No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
2653	2653	-629.21536	-631.96162	-633.48093	-2.7462683	-626.00885	-620.66433	-624.76541
2654	2654	-608.2798	-610.9981	-612.53702	-2.7182966	-605.02095	-602.03562	-604.19829
2655	2655	-464.49465	-466.97582	-468.73051	-2.4811715	-461.02499	-456.10875	-459.59934
2656	2656	-641.85003	-644.31842	-646.0762	-2.4683847	-638.63785	-637.29377	-637.29725
2657	2657	-594.25849	-597.31476	-598.52933	-3.05627	-591.00796	-584.9219	-588.51548
2658	2658	-356.04576	-358.7961	-360.28527	-2.7503488	-352.32018	-349.85095	-351.19127
2659	2659	-348.66224	-351.40037	-352.92812	-2.7381337	-344.89116	-342.57376	-343.80453
2660	2660	-581.54163	-584.13619	-585.80795	-2.5945575	-578.23681	-574.04388	-577.30409
2661	2661	-517.14815	-519.67915	-521.37302	-2.5309963	-513.75219	-511.01275	-512.55721
2662	2662	-546.61112	-549.38193	-550.83191	-2.7708083	-543.2534	-543.27022	-543.25047
2663	2663	-633.53238	-636.29777	-637.75647	-2.7653899	-630.28756	-622.87076	-629.78822
2664	2664	-494.85429	-497.32508	-499.07561	-2.4707961	-491.45072	-490.22603	-490.26509
2665	2665	-462.27259	-465.00957	-466.50719	-2.7369823	-458.79463	-459.21209	-459.21293
2666	2666	-424.27887	-426.97007	-428.51791	-2.691202	-420.73128	-420.20895	-420.34819
2667	2667	-393.36393	-396.09944	-397.59332	-2.7355141	-389.77429	-390.19195	-390.19167
2668	2668	-572.84609	-575.61229	-577.12765	-2.7661984	-569.52861	-565.59365	-569.94628
2669	2669	-775.68107	-778.41558	-780.1853	-2.7345107	-772.64486	-763.5383	-771.98232
2670	2670	-493.67451	-496.39852	-497.94077	-2.7240101	-490.28716	-487.49219	-487.50745
2671	2671	-476.96135	-479.69901	-481.21338	-2.7376622	-473.52445	-473.94233	-473.94387
2672	2672	-788.69499	-791.42036	-792.93863	-2.7253661	-785.68281	-784.59552	-785.02333
2673	2673	-541.29868	-544.04958	-545.56623	-2.7508968	-538.01077	-536.26122	-538.42824
2674	2674	-498.73708	-501.48025	-503.00406	-2.7431702	-495.36145	-495.77911	-495.77949
2675	2675	-638.37325	-641.10038	-642.61095	-2.7271329	-635.14846	-634.78081	-634.33698
2676	2676	-600.59514	-603.33664	-604.85588	-2.741495	-597.34044	-597.26167	-597.42344
2677	2677	-661.09023	-663.86752	-665.15381	-2.7772892	-657.91528	-651.71281	-658.33287
2678	2678	-495.63892	-498.3214	-499.84838	-2.6824792	-492.2135	-486.03202	-492.63125
2679	2679	-615.75374	-618.4917	-619.99453	-2.7379618	-612.44761	-612.865	-612.8653
2680	2680	-286.04698	-288.78822	-289.45225	-2.7412373	-282.08881	-275.62758	-281.42321
2681	2681	-548.69567	-551.42368	-552.91519	-2.7280065	-545.35923	-543.69633	-545.32148
2682	2682	-776.62441	-779.37719	-780.87486	-2.7527816	-773.589	-773.29033	-773.90751
2683	2683	-460.78114	-463.51168	-465.01295	-2.7305419	-457.32062	-457.54435	-457.74002
2684	2684	-473.48715	-476.24872	-477.71686	-2.761565	-470.09164	-470.22834	-470.22937
2685	2685	-625.31917	-627.90619	-629.5617	-2.5870223	-622.07081	-621.26528	-621.39965
2686	2686	-625.15623	-627.88052	-629.41858	-2.724285	-621.91274	-618.17179	-621.12567
2687	2687	-867.21154	-870.24862	-871.4841	-3.0370794	-863.76156	-861.57374	-862.96251
2688	2688	-628.32552	-630.88075	-632.57785	-2.555229	-625.11446	-623.83967	-624.4493
2689	2689	-618.20446	-620.77952	-622.4449	-2.5750577	-615.01455	-614.17128	-614.17107
2690	2690	-688.1527	-690.8652	-692.38427	-2.7124969	-685.00186	-684.47034	-685.41954
2691	2691	-577.47131	-580.21963	-581.72619	-2.7483155	-574.12477	-573.82673	-574.54295
2692	2692	-440.79696	-443.26183	-445.0748	-2.4648666	-437.30193	-435.8036	-435.80258
2693	2693	-731.67482	-734.39492	-735.91094	-2.7201031	-728.56753	-728.04942	-728.98495
2694	2694	-493.02207	-494.35833	-496.8046	-1.3362543	-489.60553	-485.84558	-485.79024
2695	2695	-392.08771	-394.80583	-396.32953	-2.7181162	-388.44812	-386.49447	-388.86556
2696	2696	-526.21982	-528.95412	-530.5333	-2.7342967	-522.83281	-523.25102	-523.25066
2697	2697	-309.05823	-311.78524	-313.29509	-2.7270081	-305.22812	-304.68799	-304.68953
2698	2698	-564.8904	-567.60517	-569.15946	-2.7147738	-561.52067	-561.93851	-561.93842
2699	2699	-428.63847	-431.38991	-432.66415	-2.7514385	-425.09156	-421.80713	-425.01615
2700	2700	-366.94719	-369.67358	-371.17199	-2.7263952	-363.2526	-363.67057	-363.67107
2701	2701	-562.95872	-565.69213	-567.19412	-2.7334082	-559.6476	-559.42542	-560.06622
2702	2702	-664.65885	-667.41157	-668.91613	-2.7527152	-661.23653	-658.25824	-660.3888
2703	2703	-474.28976	-476.81289	-478.5386	-2.5231266	-470.87439	-469.75422	-469.74115
2704	2704	-467.15657	-469.66614	-471.27794	-2.5095731	-463.73024	-459.77229	-462.65627
2705	2705	-385.99006	-388.73808	-390.26196	-2.7480178	-382.39253	-380.94215	-381.87859
2706	2706	-642.01283	-644.57973	-646.24856	-2.5668994	-638.79402	-635.82838	-637.84421
2707	2707	-571.29966	-574.05703	-575.4143	-2.7573717	-568.00089	-563.19874	-568.41956
2708	2708	-463.32986	-466.07918	-467.59949	-2.7493232	-459.90814	-458.58654	-460.32552
2709	2709	-796.04479	-798.81816	-800.29732	-2.7733643	-793.02173	-791.2493	-791.77022
2710	2710	-639.13962	-641.87933	-643.36335	-2.7397048	-635.91896	-635.81882	-635.98432
2711	2711	-375.91224	-378.64718	-380.15111	-2.734941	-372.28272	-368.65693	-372.00672
2712	2712	-297.27363	-299.99457	-301.53362	-2.7209363	-293.35666	-293.77415	-293.7748
2713	2713	-576.86364	-579.02788	-581.20867	-2.1642322	-572.71167	-566.51391	-569.36054
2714	2714	-548.50095	-551.26735	-552.79559	-2.7663949	-545.20501	-538.4156	-545.62248
2715	2715	-395.47113	-398.21304	-399.7333	-2.7419115	-391.88936	-390.78657	-392.30684
2716	2716	-313.33449	-316.07841	-317.47305	-2.7439278	-309.49649	-306.94896	-309.91401
2717	2717	-427.16623	-429.91785	-431.42765	-2.7516124	-423.67943	-424.09702	-424.09776
2718	2718	-309.27468	-311.99732	-313.51843	-2.7226438	-305.44701	-305.66193	-305.86438
2719	2719	-398.39303	-401.11304	-402.61694	-2.7200113	-394.68352	-392.38002	-394.89108
2720	2720	-431.59947	-434.20853	-435.78932	-2.6090619	-427.98976	-425.44728	-426.01525
2721	2721	-992.75861	-994.99118	-997.00616	-2.2325764	-989.92184	-986.57421	-988.37184
2722	2722	-514.56909	-517.3469	-518.86741	-2.777814	-511.22997	-509.20499	-511.648
2723	2723	-584.2835	-586.92769	-588.52829	-2.6441896	-581.00141	-578.46256	-579.53398
2724	2724	-892.33417	-895.29428	-896.57571	-2.9601093	-888.48012	-888.28255	-889.00165
2725	2725	-734.41627	-737.16586	-738.68504	-2.7495837	-731.36074	-728.93342	-731.77846
2726	2726	-768.83466	-771.57599	-773.09059	-2.7413365	-765.79436	-766.2124	-766.15581
2727	2727	-533.43945	-536.22556	-537.72091	-2.7861095	-530.07726	-530.49473	-530.49538
2728	2728	-673.68818	-676.42561	-677.93236	-2.7374215	-670.52346	-668.8678	-669.75309
2729	2729	-442.5383	-445.18513	-446.77931	-2.6468269	-439.01036	-435.76382	-435.759
2730	2730	-850.17597	-850.73116	-854.72225	-0.55519372	-846.04705	-842.56475	-842.38122
2731	2731	-433.4135	-436.15345	-437.66612	-2.739958	-429.87371	-430.29146	-430.29291
2732	2732	-506.01584	-508.72583	-510.25804	-2.7099892	-502.60918	-502.79443	-503.02659
2733	2733	-425.79695	-428.54536	-430.04389	-2.7484125	-422.25699	-421.0168	-422.6747
2734	2734	-502.91494	-505.64257	-507.18545	-2.7276307	-499.49663	-499.7664	-499.67776
