No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
430	430	-1389.1533	-1347.5622	-1359.9474	41.591101	12.3851999999999	-1375.0806	-1341.3948	-1341.3898
431	431	-1447.3563	-1404.3362	-1417.4097	43.020079	13.0735	-1427.4189	-1398.4702	-1398.4692
432	432	-1300.613	-1240.0571	-1253.2869	60.555889	13.2298000000001	-1279.3139	-1233.7942	-1233.7914
433	433	-1435.115	-1392.0937	-1405.3404	43.021288	13.2467000000001	-1414.9804	-1385.4133	-1386.0755
434	434	-1639.4136	-1589.6973	-1602.7894	49.716336	13.0920999999998	-1617.9111	-1584.1034	-1584.1049
435	435	-1706.7682	-1632.9506	-1646.2493	73.817547	13.2987000000001	-1688.7106	-1626.9737	-1626.9774
436	436	-851.57097	-772.02171	-785.13791	79.549266	13.1162	-832.43876	-765.21474	-765.21451
437	437	-1374.5305	-1297.4824	-1310.5628	77.048107	13.0803999999998	-1354.0539	-1291.5817	-1291.5818
438	438	-1494.5928	-1451.1012	-1464.2099	43.491634	13.1087	-1475.7567	-1445.2946	-1445.2948
439	439	-1421.8032	-1369.7349	-1382.9865	52.068289	13.2516000000001	-1403.6759	-1363.6791	-1363.6741
440	440	-1457.141	-1383.4271	-1396.5251	73.713965	13.098	-1438.8819	-1377.6541	-1377.6555
441	441	-1278.9994	-1227.9096	-1241.1414	51.08984	13.2318	-1275.4559	-1221.191	-1221.1734
442	442	-1547.8663	-1478.5369	-1491.8178	69.329338	13.2809	-1529.7269	-1470.7949	-1470.8262
443	443	-1570.8258	-1528.2125	-1541.4369	42.613276	13.2243999999998	-1552.9538	-1522.2235	-1522.2286
444	444	-1370.0639	-1317.7777	-1330.2352	52.286231	12.4575	-1350.4875	-1308.5526	-1311.591
445	445	-1367.6946	-1300.2415	-1313.371	67.453025	13.1295	-1347.5206	-1294.3435	-1294.3421
446	446	-1006.0487	-922.68295	-935.91007	83.365769	13.22712	-984.39429	-915.38905	-915.31056
447	447	-1801.1525	-1762.9006	-1776.1519	38.251947	13.2513000000001	-1782.9708	-1757.1058	-1757.1053
448	448	-1154.0376	-1091.4277	-1103.4213	62.609946	11.9936	-1134.7373	-1085.1222	-1085.256
449	449	-1591.664	-1532.8745	-1545.9755	58.789434	13.1010000000001	-1573.8345	-1527.1832	-1526.7768
450	450	-1598.2083	-1564.2587	-1575.5057	33.949654	11.2469999999998	-1594.8493	-1553.9109	-1558.5067
451	451	-1102.7178	-1027.6188	-1040.7427	75.099013	13.1239	-1083.8923	-1021.4052	-1021.4069
452	452	-1158.2661	-1065.5292	-1078.6133	92.736831	13.0841	-1139.3594	-1059.3693	-1059.3694
453	453	-1375.28	-1318.9181	-1332.1713	56.361927	13.2531999999999	-1356.6944	-1312.0717	-1312.0563
454	454	-1185.2385	-1137.6695	-1150.7991	47.569006	13.1296	-1181.6814	-1131.5333	-1131.5335
455	455	-1348.8467	-1255.3106	-1268.3696	93.536095	13.059	-1330.3556	-1249.3704	-1249.3707
456	456	-1593.7105	-1527.9741	-1541.2256	65.73637	13.2515000000001	-1575.5552	-1521.7459	-1521.7265
457	457	-1601.0543	-1539.347	-1552.6092	61.707378	13.2622000000001	-1582.8702	-1532.5395	-1533.3236
458	458	-1253.4941	-1172.3497	-1185.4281	81.144368	13.0784000000001	-1234.9932	-1166.3098	-1166.3093
459	459	-1076.5177	-1003.5698	-1016.4368	72.947923	12.867	-1057.3295	-994.84066	-994.92716
460	460	-1943.2295	-1919.1825	-1932.2829	24.046966	13.1004	-1924.6434	-1910.5749	-1910.5647
461	461	-1101.421	-1003.5941	-1016.8755	97.826846	13.2814	-1082.708	-996.84472	-996.84496
462	462	-1277.9904	-1229.9489	-1242.805	48.041453	12.8561	-1259.5702	-1223.8358	-1223.8354
463	463	-1235.4559	-1160.3164	-1173.5065	75.139466	13.1901	-1216.8593	-1153.1007	-1153.0713
464	464	-1005.2346	-985.16051	-993.36605	20.074074	8.20553999999993	-1001.5196	-964.25992	-973.58951
465	465	-1571.4717	-1524.8542	-1535.8349	46.617506	10.9807000000001	-1552.3814	-1514.2673	-1519.1205
466	466	-1165.3768	-1112.3021	-1125.5248	53.074667	13.2226999999998	-1161.7779	-1105.9422	-1105.9234
467	467	-1296.7604	-1232.3373	-1245.5712	64.423087	13.2339000000002	-1277.8864	-1226.1611	-1226.1585
468	468	-1370.5113	-1259.7037	-1272.7655	110.80755	13.0617999999999	-1351.8895	-1253.8094	-1253.8099
469	469	-1128.9351	-1052.9553	-1066.1912	75.979753	13.2358999999999	-1110.4446	-1046.4916	-1046.49
470	470	-1361.2602	-1291.2826	-1304.5302	69.977591	13.2475999999999	-1342.9254	-1284.9739	-1284.9674
471	471	-997.18362	-901.24731	-914.35495	95.936319	13.1076400000001	-977.15301	-894.65762	-894.6569
472	472	-1706.7244	-1696.7424	-1708.0758	9.9820305	11.3334	-1703.4257	-1683.689	-1686.3176
