No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
182	182	-1846.0908	-1846.8201	-1858.3028	-0.72921232	-1842.442	-1854.9354	-1843.5975
183	183	-1073.3694	-1074.0804	-1085.493	-0.71098578	-1069.3061	-1081.801	-1070.461
184	184	-2212.2489	-2212.9832	-2224.6151	-0.73424197	-2208.9754	-2221.4689	-2210.1303
185	185	-3116.9585	-3117.7288	-3129.1289	-0.77031895	-3113.7226	-3125.6622	-3114.8787
186	186	-2734.9848	-2735.6957	-2747.0843	-0.71087793	-2731.626	-2744.123	-2732.7818
187	187	-2864.0786	-2864.7969	-2876.2542	-0.71831705	-2860.8871	-2873.3816	-2862.042
188	188	-3272.0418	-3272.7635	-3283.8719	-0.72172986	-3268.8413	-3280.548	-3269.9962
189	189	-1481.8698	-1482.5277	-1493.9352	-0.65790023	-1478.0721	-1488.525	-1479.2271
190	190	-898.44702	-899.16285	-910.67885	-0.71582655	-894.26185	-906.75534	-895.41703
191	191	-2313.7658	-2314.4522	-2325.962	-0.68638259	-2310.2877	-2322.7813	-2311.4426
192	192	-1777.4351	-1777.9855	-1789.5161	-0.55035086	-1773.7685	-1786.2621	-1774.9241
193	193	-3313.9083	-3314.4154	-3327.7607	-0.50709227	-3311.0246	-3323.5208	-3312.18
194	194	-1729.1162	-1729.8654	-1741.1704	-0.74916087	-1725.4414	-1736.1652	-1726.5965
195	195	-1093.5883	-1094.3214	-1105.7755	-0.73314064	-1089.5411	-1102.0345	-1090.6963
196	196	-1930.7658	-1930.6338	-1942.3344	0.13208508	-1927.441	-1939.5473	-1928.2072
197	197	-1731.7519	-1732.3188	-1743.589	-0.56693128	-1728.0722	-1740.5661	-1729.2271
198	198	-1568.027	-1568.7465	-1579.888	-0.71952	-1564.2862	-1576.7798	-1565.4414
199	199	-1197.3639	-1198.1038	-1209.6325	-0.73988588	-1193.7714	-1206.2648	-1194.9268
200	200	-1947.1668	-1947.8676	-1959.3171	-0.70081752	-1943.5511	-1956.0445	-1944.706
201	201	-1129.4227	-1130.1265	-1141.4216	-0.70379133	-1125.4255	-1137.9193	-1126.5804
202	202	-2738.3731	-2739.0938	-2750.5531	-0.72069448	-2735.1477	-2746.6584	-2736.303
203	203	-1316.5354	-1317.2433	-1328.6596	-0.70791852	-1312.659	-1325.1526	-1313.8139
204	204	-2392.2778	-2392.8663	-2400.8997	-0.58847302	-2388.8427	-2397.5364	-2389.9979
205	205	-1716.6215	-1717.1964	-1728.8125	-0.5748651	-1712.9032	-1725.3967	-1714.0587
206	206	-1647.2757	-1647.9828	-1659.4242	-0.70716201	-1643.5401	-1656.0339	-1644.6956
207	207	-2235.1224	-2235.8218	-2247.2446	-0.69937465	-2231.6047	-2244.0982	-2232.7607
208	208	-3423.2376	-3423.9441	-3437.5315	-0.70645491	-3420.0701	-3432.5686	-3421.2259
209	209	-1458.0922	-1458.807	-1470.1313	-0.71480527	-1454.2644	-1466.7582	-1455.4198
210	210	-2396.1915	-2396.9312	-2407.0429	-0.73969096	-2392.7495	-2404.1567	-2393.9045
211	211	-2852.4936	-2853.3294	-2864.6568	-0.83579208	-2849.3247	-2861.8196	-2850.481
