No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
111	111	-2211.2298	-2201.9493	-2103.3891	9.280505	-2191.4773	-2091.1656	-2182.0855
112	112	-1470.8386	-1470.4027	-1423.3194	0.43588412	-1451.7278	-1410.399	-1452.5685
113	113	-1417.8678	-1418.4782	-1362.2353	-0.61033029	-1399.4962	-1348.7159	-1397.2249
114	114	-1938.0979	-1922.4866	-1848.8413	15.611222	-1920.26	-1836.3374	-1904.5768
115	115	-2163.2327	-2146.6238	-2045.1674	16.608868	-2144.8884	-2032.8788	-2127.7719
116	116	-1998.9539	-1996.3034	-1986.1112	2.6504193	-1980.9326	-1971.783	-1982.4511
117	117	-2375.2231	-2373.3371	-2352.8422	1.8859926	-2356.5268	-2339.2978	-2356.5617
118	118	-1706.5659	-1704.8709	-1650.8339	1.6949412	-1688.6056	-1637.0608	-1686.8202
119	119	-1725.7483	-1713.0638	-1658.7327	12.684569	-1707.7256	-1646.0137	-1694.0738
120	120	-2074.611	-2069.0979	-2041.391	5.5130867	-2055.5259	-2029.1398	-2049.9167
121	121	-1436.0161	-1433.5614	-1360.1859	2.4547413	-1416.0936	-1346.983	-1414.7979
122	122	-1800.3641	-1800.0122	-1768.1762	0.35185207	-1781.5048	-1755.4178	-1781.7606
123	123	-1589.1389	-1586.8242	-1564.7869	2.3146864	-1570.1062	-1551.9636	-1568.1208
124	124	-1598.5486	-1596.3679	-1538.5148	2.180782	-1579.4974	-1525.7124	-1576.7321
125	125	-1994.2891	-1988.0574	-1944.6896	6.2316668	-1975.4392	-1931.2162	-1970.1168
126	126	-2362	-2342.7852	-2247.875	19.214857	-2343.7403	-2235.7999	-2324.999
127	127	-2061.2338	-2055.2043	-1993.5818	6.0295556	-2043.4824	-1981.2357	-2036.5783
128	128	-1575.9595	-1576.0149	-1505.8708	-0.055460709	-1556.9442	-1493.017	-1557.7871
129	129	-1884.2687	-1881.7057	-1798.3566	2.5630063	-1865.9628	-1785.8459	-1863.4663
130	130	-1899.4144	-1897.2701	-1848.1175	2.1443176	-1880.4421	-1835.6727	-1878.3824
131	131	-1780.8588	-1779.61	-1734.3638	1.2488644	-1761.8834	-1721.851	-1761.548
132	132	-1252.117	-1252.4339	-1190.7919	-0.31690103	-1232.0169	-1177.5276	-1232.8202
133	133	-2198.5428	-2190.3977	-2156.5511	8.1450863	-2180.3266	-2144.343	-2172.1614
134	134	-1773.2309	-1773.1336	-1749.0364	0.097304625	-1753.3552	-1736.5359	-1754.1951
135	135	-1685.2343	-1675.3999	-1620.1568	9.8344609	-1666.1766	-1607.3662	-1655.9981
136	136	-1738.1666	-1735.5958	-1712.5635	2.5708231	-1719.7836	-1699.99	-1716.9477
137	137	-1526.0055	-1525.9111	-1490.5526	0.094474957	-1504.8766	-1477.7721	-1505.6811
138	138	-1705.7947	-1699.2506	-1640.4831	6.5440608	-1687.197	-1625.9731	-1681.0257
139	139	-1911.618	-1906.3612	-1815.7263	5.2568049	-1892.6074	-1803.1667	-1887.9838
140	140	-2273.7782	-2246.6403	-2194.0277	27.137892	-2251.9086	-2181.8979	-2222.9886
141	141	-1829.8701	-1829.8385	-1806.4163	0.031621008	-1812.3815	-1792.9538	-1812.8146
142	142	-1684.9206	-1683.9919	-1651.0899	0.92863444	-1665.7184	-1638.4551	-1666.0172
143	143	-1567.5419	-1567.7494	-1519.1227	-0.20756315	-1548.7533	-1506.3044	-1549.5629
144	144	-1677.5862	-1677.3057	-1634.811	0.28048388	-1658.1176	-1622.1032	-1658.1405
145	145	-1549.0817	-1540.0436	-1476.7105	9.0381307	-1530.6805	-1463.7325	-1521.397
146	146	-1974.2124	-1972.2208	-1934.8084	1.9915868	-1955.1227	-1922.4565	-1954.2793
147	147	-1877.684	-1877.5592	-1858.9135	0.12477915	-1858.9761	-1844.1153	-1859.1078
148	148	-2000.2497	-1997.2662	-1952.8867	2.9834401	-1980.8116	-1940.5095	-1979.2695
149	149	-2019.2841	-2011.0895	-1965.2279	8.1945833	-2001.4349	-1952.9203	-1993.4137
150	150	-1642.6191	-1642.4907	-1592.4748	0.128363	-1623.5517	-1578.7508	-1624.2751
